ax,ay,az,rx,ry,rz,label
0.201904,0.921631,0.556396,-32.816772,20.753784,-33.682251,0

-0.203735,1.224731,0.572754,-36.661987,-8.298950,-122.793579,0

0.289429,0.712402,1.086182,-86.832886,-128.477173,-261.587524,0

1.189819,-0.215698,1.603271,24.922485,-87.156372,-226.980591,0

1.844482,-0.429321,2.177002,-121.683960,-12.632446,-80.191040,0

2.030396,0.080444,1.388428,-123.270874,236.085815,183.908081,0

1.790405,0.387939,1.019653,-139.201050,275.880737,303.353882,0

1.940430,1.012085,0.768188,-134.806519,325.319214,414.254761,0

1.735962,1.396484,-0.086304,-92.081909,457.704468,407.296753,0

1.402344,1.342651,0.018921,43.660278,320.131226,349.374390,0

1.084717,1.772217,-0.417725,51.900024,368.898315,242.135620,0

0.379395,2.870361,-1.343384,28.645630,115.968628,76.364136,0

0.920044,2.079956,-0.176025,-75.358276,-142.698364,-164.663696,0

0.750244,1.701050,-0.230957,-18.412476,-162.534790,-177.542114,0

0.816895,1.323364,0.443726,116.719360,-229.734497,-230.032349,0

0.889160,0.747314,0.490967,93.159790,-305.845337,-265.921021,0

0.990234,0.508179,0.656250,152.363892,-319.395142,-289.541626,0

1.113770,0.266846,0.672241,154.255981,-314.207153,-323.904419,0

1.231567,0.134277,0.361694,64.473267,-312.681274,-332.449341,0

1.680908,0.208618,0.743530,35.969849,-428.648071,-280.569458,0

2.263062,0.004028,2.141602,119.038696,-309.019165,-205.068970,0

1.083740,0.725098,2.364746,190.693970,-29.478149,-46.804810,0

0.674927,0.086548,1.809326,-79.203491,-32.346802,-9.573364,0

0.236694,0.361084,0.938965,-38.126831,57.802124,46.456909,0

0.169922,0.417114,0.965454,-10.722046,31.557007,33.029175,0

0.371216,0.314819,0.888916,-11.027222,22.035522,26.559448,0

0.394531,0.344849,0.859863,-10.538940,41.017456,71.298218,0

0.216309,0.524048,0.702393,-5.411987,68.605347,73.922729,0

0.263916,0.444580,0.682007,13.264771,33.082886,53.353882,0

0.349243,0.382812,0.845459,14.973755,7.936401,64.462280,0

0.185059,0.547363,0.808350,14.241333,35.463257,55.001831,0

0.304932,0.422974,0.973267,9.236450,-23.557739,26.071167,0

0.189575,0.433838,1.033081,2.522583,6.410522,27.413940,0

0.289062,0.355713,1.047241,-34.403687,-49.497681,-26.419067,0

0.817139,-0.117432,1.550903,46.406860,2.260132,8.981323,0

1.404419,-0.446777,1.584717,98.103638,182.741089,117.318726,0

1.486206,0.125122,1.452637,43.110962,315.980835,218.148804,0

1.576904,0.408691,0.975708,-2.299194,392.274780,273.873901,0

1.786743,0.622681,0.073486,8.015747,508.485718,368.112183,0

1.350830,0.870361,-0.241211,91.023560,463.991089,344.308472,0

0.850708,0.796997,-0.147217,82.661743,339.845581,233.285522,0

0.838501,1.502563,-0.164917,45.125122,265.016479,184.274292,0

0.540649,2.369507,-1.211426,-53.141479,35.890503,13.009644,0

0.990601,1.946899,-0.427490,-44.352417,-131.834106,-180.349731,0

1.045288,1.715576,-0.293457,-49.174194,-226.011353,-237.478638,0

1.301392,1.276855,0.075806,17.232056,-334.165649,-333.059692,0

1.428223,0.720947,0.385620,29.439087,-391.965942,-388.601685,0

1.719727,0.337402,0.385010,-60.526733,-416.196899,-472.402954,0

1.900146,-0.229126,0.278320,-42.338257,-371.152954,-450.613403,0

2.201904,-1.148071,1.273804,236.226196,-233.579712,-239.065552,0

1.876953,-0.289673,2.523315,119.954224,-95.090942,-7.559204,0

1.254272,-0.174194,2.294312,114.644165,174.806519,179.391479,0

0.810181,-0.111450,1.100952,40.791626,232.789917,247.567749,0

0.697998,0.709106,0.811035,103.963013,363.588257,341.928101,0

0.882690,0.601562,0.043457,189.717407,421.998901,334.420776,0

0.776489,1.139526,-0.032837,186.604614,397.035522,266.671753,0

1.012207,1.112671,-0.482422,90.169067,289.552612,170.785522,0

0.765747,1.866699,-0.630981,36.152954,116.151733,84.176636,0

0.627686,1.514648,-0.473389,-50.822144,-159.727173,-110.159302,0

0.802368,1.118530,-0.108887,-18.473511,-268.735962,-182.791138,0

0.848511,1.046875,0.215942,3.438110,-359.373169,-250.479126,0

0.995239,0.725098,0.487793,2.339478,-416.868286,-294.241333,0

1.031982,0.608887,0.822510,5.025024,-409.116821,-340.017700,0

1.294312,-0.072144,0.776855,-66.264038,-413.023071,-352.774048,0

2.319580,-1.097656,1.848755,-22.135620,-368.040161,-198.904419,0

1.916870,-0.082764,2.458862,77.473755,162.538452,125.314331,0

1.664185,0.219971,1.304077,-70.170288,160.524292,311.532593,0

1.773438,0.759766,1.358276,-3.825073,268.312378,401.437378,0

2.007690,0.977783,0.515625,24.739380,397.523804,486.642456,0

1.583374,1.468140,-0.036499,140.523071,483.583374,354.989624,0

1.403442,1.017090,-0.357544,168.416138,440.919800,266.427612,0

1.283569,1.960205,-0.580566,46.712036,279.786987,194.772339,0

0.438477,1.991333,-0.832642,-7.853394,-87.583618,-129.385376,0

1.164307,1.151611,0.045410,-65.348511,-169.248657,-220.144653,0

0.726196,0.718994,-0.097046,-85.490112,-257.505493,-225.881958,0

0.706177,0.518066,-0.001099,8.931274,-304.319458,-230.947876,0

0.687866,0.492920,0.628052,183.735962,-298.643188,-226.858521,0

0.509155,0.373657,1.660034,227.009888,-321.348267,-190.420532,0

0.587036,-0.562866,0.787842,-20.853882,-269.834595,-184.500122,0

1.485229,0.752197,3.738403,335.042114,-155.515747,10.018921,0

0.682373,2.193604,3.115356,-77.311401,156.129761,98.092651,0

0.539429,1.223633,1.776611,-95.988159,148.500366,67.330933,0

0.075806,0.217651,0.462036,-89.396362,288.087769,60.983276,0

-0.587769,0.684082,-0.780518,-47.831421,252.138062,109.689331,0

-0.812500,0.627441,-0.822266,-38.554077,106.203003,-1.699829,0

-0.017578,0.579590,-0.744141,108.052368,57.130737,36.569214,0

1.890503,1.609741,-0.155029,139.424438,-50.169067,76.669312,0

1.374268,2.716309,1.295410,170.918579,-61.399536,122.384644,0

1.509155,1.334351,0.418579,-20.304565,119.691772,-182.241821,0

1.363159,0.523315,0.007935,-34.342651,35.890503,-79.397583,0

0.591309,0.418457,-0.058716,-24.943237,7.203979,23.568726,0

0.117920,0.738525,0.260620,-30.192261,-62.559204,64.218140,0

-0.729858,0.810425,0.053467,1.546021,-78.184204,9.225464,0

-0.942139,0.701294,0.490845,-16.947632,-180.357056,78.988647,0

-1.650757,0.908203,0.592163,-1.383667,-135.374146,14.352417,0

-2.109131,1.244873,0.477173,27.241821,17.885132,-7.192993,0

-1.522705,1.421753,0.294556,54.219360,99.306030,-140.859985,0

-0.986328,0.758179,0.382568,5.879517,120.363159,-112.417603,0

-0.348877,0.201660,0.056030,17.048950,61.586304,10.385132,0

-0.189453,0.687012,0.102051,102.254028,52.186890,30.892944,0

1.085205,0.494751,0.093750,111.897583,19.838257,65.194702,0

1.463135,1.788818,0.079346,90.840454,-33.018188,100.839233,0

0.236572,2.719360,0.578613,28.950806,18.678589,0.253296,0

1.651001,0.853149,-0.441406,-138.468628,34.852905,-164.114380,0

1.033569,0.460449,-0.513428,-54.118042,52.614136,-43.264771,0

0.557251,0.699463,-0.092651,-76.273804,-18.186646,46.212769,0

-0.381592,0.697144,0.190430,-60.648804,-73.179321,75.143433,0

-0.794312,0.872803,0.495361,-54.850464,-82.334595,86.190796,0

-1.417236,1.501221,0.564453,-42.338257,-66.526489,52.682495,0

-0.982422,1.383057,-0.496338,49.275513,59.022827,15.023804,0

-0.572754,0.965820,0.394531,21.565552,6.898804,-47.659302,0

-0.061523,1.617554,-0.003418,29.378052,84.169312,-20.193481,0

0.585571,1.672119,-0.881714,-69.987183,-88.193970,-109.182739,0

0.872437,1.346191,-1.006592,6.123657,-206.785278,-104.666138,0

1.248657,1.018677,-0.728027,-82.499390,-333.677368,-203.909302,0

1.608398,0.690063,-0.075562,26.448364,-349.546509,-224.234009,0

1.843750,0.296265,1.609863,-45.573120,-367.796021,-214.773560,0

1.474365,0.023560,3.151733,-30.009155,-192.991333,-140.005493,0

1.512085,-1.363770,3.013550,-90.800171,19.044800,-34.231567,0

1.209229,-0.543579,1.938110,-1.444702,196.473999,170.907593,0

1.719849,0.178101,1.483643,-27.994995,241.578979,264.596558,0

1.958740,0.807861,0.928711,23.701782,319.642944,313.546753,0

2.181396,1.243286,0.212402,43.782349,397.706909,282.785034,0

2.130737,1.136841,-0.459106,82.661743,408.449097,212.472534,0

1.527466,2.035034,-1.152100,58.125610,356.508179,157.785034,0

0.630127,1.942505,-1.108398,48.237915,165.223999,13.986206,0

0.251465,1.450195,-0.553467,-10.477905,44.984741,0.802612,0

-0.534180,1.002319,0.395630,63.984985,27.040405,-22.756958,0

-0.112793,0.943237,1.217773,133.076782,244.447632,18.380737,0

0.920288,0.895020,0.320557,34.382935,413.453979,-72.256470,0

0.493164,0.593262,-0.773926,39.265747,271.486206,43.038940,0

-0.297485,0.520874,-0.697388,-21.647339,116.945190,-13.540649,0

-0.289062,0.558105,-0.720093,-59.489136,55.543823,-29.287720,0

0.136475,1.243164,-0.956055,-64.555054,15.138550,-32.583618,0

0.629395,2.235962,-0.881348,-131.022339,-177.366333,-22.085571,0

1.397827,1.988159,-0.457397,-116.129761,-336.301880,-149.038696,0

1.826050,1.050781,0.137451,-128.458862,-437.742310,-209.280396,0

1.495605,0.508423,0.284058,-57.658081,-358.274536,-269.644165,0

1.323120,-0.131226,0.292114,4.963989,-276.182251,-276.419067,0

0.989502,0.169434,0.856567,38.167114,-277.830200,-149.649048,0

1.112061,-0.071167,1.394531,-44.779663,-279.295044,-177.664185,0

0.802246,0.304077,1.686646,-15.238647,-240.171509,-68.960571,0

0.494629,-0.044067,1.315430,-137.064819,-205.259399,-85.195923,0

0.382202,-0.018311,1.208252,-10.477905,-50.413208,-3.652954,0

0.289673,0.222656,1.051392,-67.057495,-27.402954,-11.587524,0

0.104858,0.264893,0.878662,35.420532,-13.486938,4.830933,0

0.186401,0.265259,1.048706,-38.309937,-35.398560,-16.104126,0

0.201294,0.580933,1.197388,32.673950,20.021362,24.545288,0

0.206177,0.580444,0.977173,-16.825562,38.515015,4.769897,0

0.102783,0.558594,0.824097,31.636353,34.608765,12.521362,0

0.240479,0.469727,0.812500,-33.305054,-13.731079,0.985718,0

0.275879,0.513794,0.767944,12.837524,8.363647,10.934448,0

0.225464,0.458862,0.727295,-29.887085,-10.435181,0.436401,0

0.320190,0.420166,0.814697,-26.896362,-23.008423,-4.507446,0

0.513672,0.325806,0.706787,-53.385620,-37.534790,-23.062134,0

0.713135,0.243408,0.726929,-14.201050,-53.464966,-20.986938,0

0.764038,0.187134,0.823853,-2.116089,-54.380493,3.732300,0

0.674194,-0.006836,0.575439,8.931274,-34.055786,2.938843,0

0.277588,0.322510,0.680176,3.377075,-24.534302,21.005249,0

0.025635,0.488770,0.774170,-29.703979,-26.731567,-30.203247,1

-0.296387,1.042480,1.378296,-71.390991,-14.280396,-113.211060,1

-0.260986,1.578735,2.609375,-25.919800,26.002808,-133.169556,1

0.448242,1.789429,3.408447,-7.731323,117.128296,-152.212524,1

1.750366,1.683838,3.421265,-10.477905,164.857788,-132.864380,1

1.839478,0.723145,2.801514,-41.239624,184.877319,-69.509888,1

1.476685,0.096191,1.525391,-66.080933,268.617554,-21.170044,1

1.543213,-0.278198,0.853027,-11.210327,269.411011,23.202515,1

1.622070,-0.349731,0.414551,26.448364,313.234253,17.709351,1

1.234253,-0.115845,0.252563,96.272583,319.826050,14.901733,1

1.141113,-0.031250,0.236328,82.112427,269.349976,-61.453247,1

0.625977,-0.001709,-0.861938,97.188110,224.611206,-89.895630,1

0.382812,-0.392944,-2.977295,103.657837,94.118042,-123.770142,1

0.435669,-0.498779,-3.110596,110.188599,-128.233032,-83.059692,1

0.057617,-1.514526,-2.637573,-0.285034,-240.537720,-26.968384,1

0.930298,-0.665405,-1.236450,82.356567,-263.609009,121.957397,1

2.341064,1.328979,0.727295,176.655884,-256.101685,233.346558,1

2.394531,1.157349,1.671265,59.895630,-349.180298,126.107788,1

2.297974,0.791870,2.159668,48.665161,-288.999634,118.783569,1

1.448120,0.318115,1.340332,54.707642,-242.734985,110.299683,1

1.042969,0.554688,1.161255,57.515259,-194.517212,159.127808,1

0.452759,0.678345,1.530151,106.221313,-161.497192,198.190308,0

0.868164,2.128174,1.841675,84.065552,-1.279907,193.795776,0

0.696411,2.815063,1.768921,72.407837,17.457886,155.892944,0

1.403809,2.293457,1.795776,102.803345,62.501831,100.839233,0

0.370117,1.865234,1.085083,17.537231,105.714722,23.873901,0

0.271240,0.608276,0.775513,4.170532,49.562378,-46.743774,0

0.064941,0.277100,0.457031,-22.318726,84.169312,-46.072388,0

0.377808,-0.003540,0.244385,-9.745483,94.606323,-25.503540,0

0.602295,0.286987,0.233276,-29.154663,45.106812,-11.038208,0

1.202026,0.279663,0.632935,2.278442,-47.727661,-32.888794,0

0.667236,0.360474,0.690796,11.067505,-6.589966,46.334839,0

0.383667,0.329712,0.348145,-53.202515,-23.923950,11.361694,0

0.444946,0.139893,0.373657,-13.590698,-58.408813,29.672241,0

0.376343,0.339966,0.480225,17.476196,-55.906372,39.743042,0

0.138062,0.507812,0.721802,-0.040894,-48.826294,35.287476,0

-0.157104,0.957520,1.044922,-68.217163,-3.965454,-35.086060,0

-0.070190,2.031860,1.840088,-55.888062,49.562378,-93.923950,1

0.167725,2.535522,3.071777,55.379028,64.027710,-144.522095,1

0.989014,2.363403,3.584351,-44.596558,144.044800,-139.334106,1

1.007446,1.079712,2.470947,-57.474976,191.224976,-150.076294,1

1.077881,0.273560,1.825195,-28.483276,277.589722,-75.186157,1

1.501465,0.056152,1.292603,29.561157,323.182983,-89.773560,1

1.405273,0.054321,1.326782,55.134888,310.365601,-81.106567,1

1.383911,-0.065674,1.054077,100.117798,305.604858,-108.694458,1

1.218750,0.224854,0.874878,120.747681,293.153687,-96.975708,1

1.001465,0.233276,0.576538,261.860962,248.109741,-172.537231,1

0.891968,-0.580811,-1.690918,86.445923,137.880249,-207.876587,1

1.397827,-2.695435,-3.613403,99.934692,-5.003052,-94.595337,1

1.025879,-2.521851,-3.009277,-29.642944,-165.769653,74.655151,1

1.372559,-0.866699,-1.314331,-20.731812,-243.528442,261.117554,1

2.131104,0.847900,0.694092,47.627563,-227.415161,227.609253,1

2.035889,1.105713,1.563599,-15.787964,-298.765259,256.784058,1

2.066772,0.841797,1.580811,90.840454,-248.411255,200.204468,1

1.787476,0.861328,1.830322,-94.462280,-342.039185,205.392456,1

1.398193,0.635498,1.545044,61.604614,-259.641724,152.597046,1

0.997437,0.935425,2.125732,1.484985,-216.672974,180.978394,0

1.028076,1.781860,1.947021,109.089966,-74.644165,232.003784,0

0.342163,3.291504,1.860962,115.071411,9.340210,186.349487,0

0.956299,3.252808,1.976074,70.210571,53.590698,130.441284,0

0.409058,1.932983,1.408203,37.984009,37.843628,8.248901,0

0.093262,0.827393,0.809082,-0.223999,97.536011,-20.376587,0

-0.013062,0.378418,0.393921,-28.117065,86.793823,-63.528442,0

0.343140,-0.015259,0.317505,-12.247925,94.484253,-58.889771,0

0.741821,0.095093,0.237671,-27.689819,90.028687,-24.160767,0

1.048462,0.167114,0.206909,-39.103394,16.054077,-5.361938,0

1.204712,0.516235,0.326660,-28.788452,-51.267700,13.192749,0

0.762207,0.164185,0.493652,-23.417358,-165.403442,0.741577,0

0.282227,0.445312,0.645996,-16.581421,-103.330688,22.470093,0

-0.289062,0.522217,0.709595,-71.818237,-113.035278,-16.775513,0

-0.588745,1.395264,1.619019,3.316040,28.871460,-49.795532,1

-0.430664,1.997803,2.988770,-42.155151,68.361206,-100.088501,1

0.688232,2.501953,3.508179,10.945435,246.950073,-95.693970,1

1.199341,1.757568,3.040039,4.719849,221.498413,-168.386841,1

0.495117,0.875122,1.882202,7.161255,235.353394,-116.690063,1

0.861206,0.293335,1.322876,22.481079,252.870483,-139.578247,1

1.327393,0.051270,1.230713,-7.059937,251.344604,-119.619751,1

1.260132,0.149292,1.287598,49.580688,287.416382,-84.280396,1

1.190796,0.115967,0.629272,25.166626,275.270386,-90.750122,1

0.815552,0.165527,0.422363,168.416138,257.265015,-111.441040,1

0.531860,-0.058228,-0.922363,122.151489,181.032104,-112.966919,1

0.868896,-1.354736,-2.821411,20.588989,7.448120,-154.043579,1

0.497681,-1.974365,-2.948608,35.176392,-117.185669,12.277222,1

0.741821,-1.737915,-2.020142,-45.390015,-195.493774,156.869507,1

1.403564,0.612549,0.189941,32.002563,-175.230103,242.990112,1

1.947998,0.900269,1.026489,-15.177612,-263.609009,253.305054,1

1.726440,0.914185,1.390869,-39.652710,-321.287231,156.747437,1

1.667725,0.559326,1.593018,-64.249878,-365.781860,122.323608,1

1.636108,-0.015137,1.737183,-20.243530,-356.626587,46.578979,1

1.067505,-0.041626,1.680908,24.617310,-268.796997,128.121948,0

0.691772,0.895874,2.051636,-8.829956,-231.565552,103.829956,0

1.327637,1.672241,2.364380,127.644653,-110.410767,152.963257,0

1.707886,2.781006,2.389404,159.505005,-31.370239,150.033569,0

0.861084,2.149658,2.353149,170.491333,-20.505981,105.661011,0

0.100708,1.321167,1.291504,36.030884,97.352905,36.813354,0

0.290527,0.314941,0.665894,33.711548,90.761108,-18.728638,0

0.121216,0.144165,0.016846,8.748169,118.287964,4.586792,0

0.448975,0.104736,0.076416,36.824341,93.690796,3.305054,0

0.588013,0.088135,-0.005371,-47.404175,38.698120,-33.560181,0

1.410522,-0.072388,0.254028,1.179810,8.729858,-33.743286,0

1.339722,0.411255,0.436035,-20.487671,-53.159790,43.771362,0

1.038330,0.519409,0.618408,30.232544,-84.409790,56.283569,0

0.318115,0.668457,0.662476,-6.754761,-74.216919,12.948608,0

0.082275,0.484741,0.454468,-5.411987,-57.859497,79.171753,0

-0.139893,1.003784,0.493652,-2.055054,-11.228638,42.428589,1

-0.061768,2.055298,0.993896,-59.428101,-20.872192,-101.675415,1

1.062622,2.561279,2.712524,-118.082886,33.693237,-177.664185,1

1.565918,2.724976,3.209717,-37.516479,170.717163,-191.275024,1

1.790771,1.736938,3.016724,-65.287476,208.070679,-196.890259,1

0.821533,0.791504,1.994019,-33.427124,245.790405,-158.865356,1

1.375732,0.286865,1.450317,19.368286,325.441284,-148.062134,1

2.102783,0.302246,2.167236,24.983521,324.647827,-188.101196,1

2.164185,0.265991,1.282715,-72.611694,341.066284,-150.442505,1

1.921143,0.298096,0.734985,16.743774,332.094116,-176.565552,1

1.022339,-0.141968,-1.001465,110.127563,240.114136,-123.403931,1

1.245239,-1.043701,-3.105103,33.528442,18.983765,-81.289673,1

0.735352,-0.827271,-2.828857,103.352661,-81.052856,37.118530,1

0.452759,-1.723877,-2.379883,-38.309937,-158.811646,46.762085,1

1.576416,-0.051880,-0.179932,-9.196167,-234.129028,211.129761,1

2.115112,1.099609,0.677734,36.397095,-277.341919,226.144409,1

2.398804,1.311035,2.448608,16.804810,-363.950806,172.189331,1

1.915894,0.647461,1.696533,21.077271,-314.085083,142.831421,1

1.795288,0.496704,1.806641,8.198853,-329.710083,149.484253,1

0.565186,0.578247,1.893677,47.444458,-218.748169,180.612183,1

0.652466,1.277466,2.372559,17.659302,-177.488403,205.453491,1

1.010010,2.352051,2.197021,155.415649,-55.906372,190.927124,0

0.964600,3.581787,2.082642,154.866333,68.788452,162.179565,0

0.846069,1.779419,1.273926,59.468384,63.478394,-45.462036,0

0.534302,0.778564,1.047119,48.421021,47.304077,-54.495239,0

0.287598,0.147827,0.502563,-61.747437,34.425659,-25.503540,0

0.348511,-0.196655,0.186890,34.505005,108.095093,-2.371216,0

0.372437,0.162598,0.198853,-3.336792,67.384644,28.146362,0

1.070190,-0.034546,0.209717,-48.869019,-2.378540,-50.527954,0

1.266235,0.117310,0.374268,-46.854858,-52.549438,19.479370,0

1.001221,0.067383,0.447388,-56.498413,-103.880005,21.981812,0

0.222900,0.345215,0.547607,-23.539429,-82.456665,33.212280,0

0.163940,0.219727,0.573730,-9.806519,-66.587524,-5.117798,0

0.157227,0.977295,1.472778,-3.397827,-32.041626,-5.911255,0

0.008911,1.513428,1.957764,-31.962280,44.862671,-54.556274,1

0.885254,2.442383,3.351685,-45.267944,118.898315,-106.436157,1

1.626953,2.036011,3.153687,-22.929077,196.229858,-132.376099,1

0.946411,1.015381,2.409302,-38.065796,215.639038,-136.038208,1

0.808838,0.415039,1.480591,16.133423,292.665405,-108.389282,1

1.346802,-0.100220,1.180786,-35.380249,275.636597,-127.859497,1

1.437744,-0.137573,1.310913,97.127075,301.515503,-57.791138,1

1.301270,0.072632,1.015381,76.008911,298.768921,-69.754028,1

1.186401,0.356323,0.915771,162.617798,257.814331,-100.515747,1

0.694702,-0.336792,-0.647217,153.157349,202.577515,-161.123657,1

0.790161,-1.323242,-2.862305,30.903931,49.989624,-127.371216,1

0.524292,-2.349731,-3.353149,46.284790,-38.999634,-13.479614,1

0.695312,-1.348999,-1.972168,22.725220,-132.749634,162.850952,1

1.573364,0.755737,0.449097,21.260376,-170.225220,225.228882,1

1.896118,0.889893,1.436401,-65.348511,-257.505493,243.295288,1

1.751709,0.718750,1.767212,-44.230347,-268.735962,200.021362,1

1.480103,0.532715,1.504761,-132.609253,-348.325806,147.653198,1

1.392456,0.307129,1.758911,12.715454,-308.408813,135.751343,1

0.674561,0.510498,1.984985,-83.292847,-316.282349,115.121460,1

0.765137,2.018188,2.568359,269.185181,-44.553833,229.745483,0

1.276245,2.716797,1.935059,83.760376,30.702515,171.456909,0
